Item,Meaning,SeeAlso,Links,ItemCreated,ItemModified,ItemGUID,MeaningWithLinks
firmware,Software which runs a piece of hardware. For looping this is really important for some insulin Medtronic pumps as the firmware revision dictates whether the pump is loopable,,https://openaps.readthedocs.io/en/latest/docs/Gear%20Up/pump.html,2018-10-02 19:42:00.800,2018-10-02 19:42:00.800,21A1359D-7F3B-4788-9430-5A74E2031100,"Software which runs a piece of hardware. For [[looping]] this is really important for some insulin [[Medtronic]] pumps as the firmware revision dictates whether the pump is loopable "
flash,"Loading new firmware onto a piece of hardware, such as loading Jubilinx on the Intel Edison to use in an OpenAPS rig",,,2018-10-02 19:42:01.223,2018-10-02 19:42:01.223,5D2B1539-AE53-41E9-AD04-E865DB3B8661,"Loading new [[firmware]] onto a piece of hardware, such as loading [[Jubilinx]] on the Intel [[Edison]] to use in an [[OpenAPS]] [[rig]] "
fork,"Used with GitHub when you take a copy of someone's code but keep your version linked to theirs. This is what is done for Nightscout and OpenAPS, for example.",clone,https://guides.github.com/activities/forking/,2018-10-02 19:42:01.600,2018-10-02 19:42:01.600,17E8571D-5643-47CD-BDE7-69598301A227,"Used with [[GitHub]] when you take a copy of someone's code but keep your version linked to theirs. This is what is done for [[Nightscout]] and [[OpenAPS]], for example.  "
Freestyle Libre,A sensor worn for 14 days that provides continuous interstitial glucose readings to a reader or phone via NFC. Made by Abbott,,https://www.freestylelibre.co.uk/libre/,2018-10-02 19:42:01.957,2018-10-02 19:42:01.957,9D9A8D5B-816D-4216-AF76-DDEFD25EA0E4,"A sensor worn for 14 days that provides continuous interstitial glucose readings to a reader or phone via NFC. Made by [[Abbott]] "
G4,"Shortened version of Dexcom G4. The CGM system from Dexcom introduced in 2013, with a new sensor and transmitter design, and improved accuracy.","G5, G6",https://www.dexcom.com/dexcom-g4-platinum-share,2018-10-02 19:42:02.473,2018-10-02 19:42:02.473,58B85C2B-6BB1-44ED-8359-0EEFE5E96465,"Shortened version of [[Dexcom]] G4. The [[CGM]] system from [[Dexcom]] introduced in 2013, with a new sensor and transmitter design, and improved accuracy.  "
G5,"Shortened version of Dexcom G5. The CGM system from Dexcom introduced in 2015, which introduced Bluetooth connectivity, meaning that sensor readings could be sent to a mobile phone directly.","G4, G6",https://www.dexcom.com/en-GB/g5-mobile-uk-english,2018-10-02 19:42:02.910,2018-10-02 19:42:02.910,BC9A181B-274E-4904-B31D-3B3F28C2C021,"Shortened version of [[Dexcom]] G5. The [[CGM]] system from [[Dexcom]] introduced in 2015, which introduced Bluetooth connectivity, meaning that sensor readings could be sent to a mobile phone directly.  "
G6,"Shortened version of Dexcom G6. The CGM system from Dexcom introduced in 2018, which introduce 10 day wear for a sensor and no fingerstick checks, due to its improved MARD","G4, G5",http://www.dexcom.com/en-GB/uk-dexcom-g6-cgm-system,2018-10-02 19:42:03.300,2018-10-02 19:42:03.300,BC56E2EA-27E9-4DED-9B24-5EDB32D137E5,"Shortened version of [[Dexcom]] G6. The [[CGM]] system from [[Dexcom]] introduced in 2018, which introduce 10 day wear for a sensor and no fingerstick checks, due to its improved [[MARD]] "
GitHub,The home of Open Source software,,github.com,2018-10-02 19:42:04.100,2018-10-02 19:42:04.100,1243528B-5998-4706-84A9-331C32FFA7F2,"The home of Open Source software "
Gitter,The place where techies and developers go to chat,,gitter.im,2018-10-02 19:42:04.457,2018-10-02 19:42:04.457,55C1BAB9-8175-4C56-BCB8-622A95CE5017,"The place where techies and developers go to chat "
Glimp,"A mobile phone app that can read Libre sensor data either directly via an NFC scan, or from a transmitter. Nowadays people use devices which sit on top of a Libre sensor, such as Blucon, LimiTTer and MiaoMiao","xDrip+, Spike",https://www.deebee.it/?p=1411,2018-10-02 19:42:05.037,2018-10-02 19:42:05.037,E88A8267-1CED-4AE0-B6AD-17CC6A58380F,"A mobile phone app that can read [[Libre]] sensor data either directly via an NFC scan, or from a transmitter. Nowadays people use devices which sit on top of a [[Libre]] sensor, such as [[Blucon]], [[LimiTTer]] and [[MiaoMiao]] "
Guardian,CGM system by Medtronic,Enlite,,2018-10-02 19:42:03.707,2018-10-02 19:42:03.707,E3B28024-5036-410A-B5B9-5B3834DB747B,"CGM system by [[Medtronic]] "
GV,"Glycemic Variability. A measure of how much glucose levels vary over a period, see linked article ",GVI,https://www.liebertpub.com/doi/abs/10.1089/dia.2017.0388,2018-10-02 19:42:05.410,2018-10-02 19:42:05.410,089310C1-36BB-4FF4-80FE-1882EC257753,"Glycemic Variability. A measure of how much glucose levels vary over a period, see linked article  "
GVI,"Glycemic Variability Index. A measure of how much glucose levels vary over a period, see linked article ",GV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4543190/,2018-10-02 19:42:05.770,2018-10-02 19:42:05.770,54E52796-49C4-4A37-A0C3-5B5EF45859CE,"Glycemic Variability Index. A measure of how much glucose levels vary over a period, see linked article  "
HAPP,The Hackabetes Artificial Pancreas Project. An open-loop program created by Tim Omer which uses xDrip+ CGM readings to suggest TBRs to make manually to an insulin pump.,,https://github.com/timomer/HAPP,2018-10-02 19:42:06.160,2018-10-02 19:42:06.160,0644B238-8C3E-4F02-9F7B-96391BB7E480,"The Hackabetes Artificial Pancreas Project. An [[open-loop]] program created by Tim Omer which uses [[xDrip+]] [[CGM]] readings to suggest [[TBRs]] to make manually to an insulin pump.  "
HAT,"A hardware component that can be added to an OpenAPS rig, e.g. an Explorer HAT that contains a radio and screen to allow the computer to talk to the phone and pump and display information",,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065,2018-10-02 19:42:06.537,2018-10-02 19:42:06.537,DFBEA0A9-C4DB-41A6-8AF9-C797F49594F8,"A hardware component that can be added to an [[OpenAPS]] [[rig]], e. g. an [[Explorer HAT]] that contains a [[radio]] and screen to allow the computer to talk to the phone and pump and display information "
HCP,Health Care Professional - A medically qualified professional,,,2018-10-02 19:42:06.910,2018-10-02 19:42:06.910,E0227200-4DA2-4364-A79B-E46277BC2D1F,"Health Care Professional - A medically qualified professional "
Heroku,"Cloud web site hosting. It's used to host Nightscout websites and more frequently used for new installs, in comparison to Azure which was the original option",,www.heroku.com/,2018-10-02 19:42:07.410,2018-10-02 19:42:07.410,C7049418-28A4-4CAB-830D-968DDC7F330F,"Cloud web site hosting. It's used to host [[Nightscout]] websites and more frequently used for new installs, in comparison to [[Azure]] which was the original option "
Hot Button,An Android app which allows you to connect to your OpenAPS rig,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html#hot-button-for-android-users,2018-10-02 19:42:07.787,2018-10-02 19:42:07.787,762943DD-189C-41A6-8590-AF03CCE42181,"An Android app which allows you to connect to your [[OpenAPS]] [[rig]] "
I:C,"Insulin to carbohydrate ratio. The amount of carbohydrates which which equal 1 unit of insulin. Tailored not just to the individual, but to the time of day too. Also written as CR, IC and ICR",CR,,2018-10-02 19:42:08.537,2018-10-02 19:42:08.537,D56C1DC0-AB51-46CB-91D4-8D405DD3F197,"Insulin to carbohydrate ratio. The amount of carbohydrates which which equal 1 unit of insulin. Tailored not just to the individual, but to the time of day too. Also written as [[CR]], [[IC]] and [[ICR]] "
IC,See I:C,I:C,,2018-10-02 19:42:08.160,2018-10-02 19:42:08.160,37149021-D3BB-48A0-B8CE-1060D0F6B2A5,"See [[I:C]] "
ICR,See I:C,"I:C, CR",,2018-10-02 19:42:08.897,2018-10-02 19:42:08.897,B73E0279-740C-413D-997F-0A610C36C2BB,"See [[I:C]] "
IFTTT,IF This Then That - A web based system for carrying out an action when another action has already occurred.,,https://ifttt.com/,2018-10-02 19:42:09.253,2018-10-02 19:42:09.253,38652625-46A0-4A37-A4CF-A1074A132A31,"IF This Then That - A web based system for carrying out an action when another action has already occurred.  "
Insight,"The Roche Accu-Chek Insight insulin pump, which can be used with AndroidAPS (development testing only). Initially was meant to replace the Combo pump",,https://www.accu-chek.co.uk/insulin-pumps/insight,2018-10-02 19:42:09.630,2018-10-02 19:42:09.630,A7D77D05-1348-45A1-812E-9A1C989B6C0E,"The [[Roche]] [[Accu-Chek]] Insight insulin pump, which can be used with [[AndroidAPS]] (development testing only). Initially was meant to replace the [[Combo]] pump "
IOB,Insulin On Board - How much insulin is still active in your body and can be reducing your glucose levels. A key part of the calculations used by closed-loop systems,negative IOB,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/understanding-insulin-on-board-calculations.html,2018-10-02 19:42:10.003,2018-10-02 19:42:10.003,64F99AE4-03F7-44BC-9803-29D242A8EE3C,"Insulin On Board - How much insulin is still active in your body and can be reducing your glucose levels. A key part of the calculations used by [[closed-loop]] systems "
iosxdripreader,"Old iPhone/iOS version of xDrip+, now replaced by Spike",,https://github.com/JohanDegraeve/iosxdripreader,2018-10-02 19:42:10.503,2018-10-02 19:42:10.503,CE457726-AC98-4662-AFDE-22E770E6A4DC,"Old iPhone/iOS version of [[xDrip+]], now replaced by [[Spike]] "
ISF,Insulin Sensitivity Factor -  the amount by which one unit of insulin will reduce your blood glucose assuming that nothing else changes,,,2018-10-02 19:42:10.880,2018-10-02 19:42:10.880,D8000632-00E8-4CC8-9D09-87896E941137,"Insulin Sensitivity Factor -  the amount by which one unit of insulin will reduce your blood glucose assuming that nothing else changes "
Item,Meaning,See also,Links,2018-10-02 19:41:33.690,2018-10-02 19:41:33.690,CE7A0474-2FB7-4989-90D8-BA783F649278,"Meaning "
JST,"Type of connector used for plugging a LiPo battery into a PCB, such as an Explorer Board or Explorer HAT",,,2018-10-02 19:42:11.630,2018-10-02 19:42:11.630,53B0EE1A-5555-4DA3-8342-50013A32D17B,"Type of connector used for plugging a [[LiPo]] battery into a [[PCB]], such as an [[Explorer]] Board or [[Explorer]] [[HAT]] "
Jubilinx,An operating system used for an OpenAPS rig which uses an Intel Edison chip and Explorer Board,,https://openaps.readthedocs.io/en/latest/docs/Resources/Edison-Flashing/PC-flash.html,2018-10-02 19:42:11.253,2018-10-02 19:42:11.253,F5ABA59D-7FD3-4AC5-80C5-4EE920265CCF,"An operating system used for an [[OpenAPS]] [[rig]] which uses an Intel [[Edison]] chip and [[Explorer]] Board "
Libre,See Freestyle Libre,,https://www.freestylelibre.co.uk/libre/,2018-10-02 19:42:11.990,2018-10-02 19:42:11.990,FDB7058C-57F6-4582-AD28-47240DE8F87E,"See [[Freestyle Libre]] "
LimiTTer,One of the first DIY designs to read Freestyle Libre data,,https://forum.tudiabetes.org/t/limitter-your-selfmade-cgm-transmitter-for-the-freestyle-libre/54443,2018-10-02 19:42:12.363,2018-10-02 19:42:12.363,E53056E3-CA50-4B0D-9B0D-3AACBC553A34,"One of the first DIY designs to read [[Freestyle Libre]] data "
Lineage,Open source mobile phone operating system based on Android. Often used to bring new features to older mobile phones. Typically used for xDrip or Android APS,,https://lineageos.org/,2018-10-02 19:42:12.740,2018-10-02 19:42:12.740,AA51AD62-4363-4023-96B3-9369CACA42D5,"Open source mobile phone operating system based on Android. Often used to bring new features to older mobile phones. Typically used for [[xDrip]] or Android [[APS]] "
LiPo,"A lithium polymer battery, commonly used to power OpenAPS rigs and xDrip devices",,https://en.wikipedia.org/wiki/Lithium_polymer_battery,2018-10-02 19:42:13.147,2018-10-02 19:42:13.147,89009850-28C8-4E3B-923D-223E824A67B1,"A lithium polymer battery, commonly used to power [[OpenAPS]] rigs and [[xDrip]] devices "
Logger,Runs on an OpenAPS rig to read Dexcom G5 data direct - and get offline looping,Lookout,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html,2018-10-02 19:42:13.677,2018-10-02 19:42:13.677,3783FE34-8DCA-459B-97E4-E57DC1D62A2D,"Runs on an [[OpenAPS]] [[rig]] to read [[Dexcom]] [[G5]] data direct - and get [[offline]] [[looping]] "
Lookout,Runs on an OpenAPS rig to read Dexcom G5 data direct - and get offline looping,Logger,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html,2018-10-02 19:42:14.083,2018-10-02 19:42:14.083,7E26C162-060B-4BC2-9207-73D1156CFAD8,"Runs on an [[OpenAPS]] [[rig]] to read [[Dexcom]] [[G5]] data direct - and get [[offline]] [[looping]] "
Loop,"'Loop' (with a capital L) refers to the closed-loop software used on Apple devices, e.g. 'I've decided to use Loop, not AndroidAPS or OpenAPS. 'loop' (with a lower-case L) is a word describing all closed-loop versions, e.g. 'I'm reading up on what I need to do to loop'",Rileylink,http://www.diabettech.com/looping-a-guide/,2018-10-02 19:42:14.473,2018-10-02 19:42:14.473,10B4FB9D-0511-4210-BD7D-7F826BC6CE1A,"'Loop' (with a capital L) refers to the [[closed-loop]] software used on Apple devices, e. g. 'I've decided to use Loop, not [[AndroidAPS]] or [[OpenAPS]]. 'loop' (with a lower-case L) is a word describing all [[closed-loop]] versions, e. g. 'I'm reading up on what I need to do to loop' "
Looped,The worldwide Facebook group for people who are looping,,https://www.facebook.com/groups/TheLoopedGroup/,2018-10-02 19:42:14.863,2018-10-02 19:42:14.863,A2482FEC-F0FC-40A4-82D8-E7776F724658,"The worldwide Facebook group for people who are [[looping]] "
Looper,"Someone who loops, i.e. uses a closed-loop system",,,2018-10-02 19:42:15.240,2018-10-02 19:42:15.240,2C61FA34-4C22-4DAB-A1F0-7815B0F21147,"Someone who loops, i. e. uses a [[closed-loop]] system "
looping,Using a open-loop or closed-loop system. If you want to know more about looping read the link article,,http://www.diabettech.com/looping-a-guide/,2018-10-02 19:42:15.753,2018-10-02 19:42:15.753,AF8D4508-D788-45A4-8091-1F08EFFC1AC6,"Using a [[open-loop]] or [[closed-loop]] system. If you want to know more about looping read the link article "
Loopkit,The base code used for Loop,Rileylink,https://loopkit.github.io/loopdocs/,2018-10-02 19:42:16.130,2018-10-02 19:42:16.130,DF105086-9597-432D-81C4-7A47CE0DFC02,"The base code used for [[Loop]] "
MA,Meal Assist - used within OpenAPS to aid meal time adjustments,,https://openaps.readthedocs.io/en/2017-07-13/docs/walkthrough/manual/phase-6/Configure-Automatic-Sensitivity-Mode.html,2018-10-02 19:42:16.503,2018-10-02 19:42:16.503,DBC96277-323C-4403-A3F4-1F74F9E9C066,"Meal Assist - used within [[OpenAPS]] to aid meal time adjustments "
MARD,Mean Absolute Relative Difference,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5375072/,2018-10-02 19:42:16.863,2018-10-02 19:42:16.863,8D9D7E40-CE1B-4619-AD7F-E0BD0E1182ED,"Mean Absolute Relative Difference "
MBG,Mean Blood Glucose,,,2018-10-02 19:42:17.270,2018-10-02 19:42:17.270,51EC0FBE-0B5D-433B-942B-4701D6F44091,"Mean Blood Glucose "
Meal Assist,see MA,AMA,,2018-10-02 19:42:17.787,2018-10-02 19:42:17.787,98657ABC-FCAE-4E74-8278-A3FC88693D94,"see [[MA]] "
Medtronic,The company who make many things include insulin pumps and CGM,"640G, Veo",https://www.medtronic-diabetes.co.uk/,2018-10-02 19:42:18.253,2018-10-02 19:42:18.253,485E8E6C-AC49-414F-A04A-2303E1F8D31B,"The company who make many things include insulin pumps and [[CGM]] "
MiaoMiao,A hardware NFC scanning device that is rechargable and waterproof and can be used in conjunction with Freestyle Libre to give CGM like functionality. Benefits include sending glucose readings to your phone (or smartwatch) every 5 minutes and also alarm on high or low glucose levels.,Freestyle Libre,http://miaomiao.cool,2018-10-02 19:42:18.660,2018-10-02 19:42:18.660,33A75FD3-4E5A-4DA0-A031-77CF62886F01,"A hardware NFC scanning device that is rechargable and waterproof and can be used in conjunction with [[Freestyle Libre]] to give [[CGM]] like functionality. Benefits include sending glucose readings to your phone (or smartwatch) every 5 minutes and also alarm on high or low glucose levels.  "
microbolus,see SMB,,,2018-10-02 19:42:19.020,2018-10-02 19:42:19.020,D2881574-E83C-4628-B6BB-FBF077A1B0ED,"see [[SMB]] "
Mlab,"An internet hosted database often used by Nightscout (and closed-loop) users to store their glucose, and insulin information for closed loop systems",,https://mlab.com/,2018-10-02 19:42:19.427,2018-10-02 19:42:19.427,CAC77EE0-B79F-46BB-8F95-AF8028387BB6,"An internet hosted database often used by [[Nightscout]] (and closed-loop) users to store their glucose, and insulin information for closed loop systems "
mmtune,The OpenAPS process which finds the correct frequency for a loopable Medtronic insulin pump which will be different depending on the pump and whether it was a Worldwide model or for USA/Canada/Australia,,,2018-10-02 19:42:19.850,2018-10-02 19:42:19.850,F90DF508-4BC2-4DA9-8520-839177AD170A,"The [[OpenAPS]] process which finds the correct frequency for a loopable [[Medtronic]] insulin pump which will be different depending on the pump and whether it was a Worldwide model or for USA/Canada/Australia "
Mongolab,See Mlab,,,2018-10-02 19:42:20.503,2018-10-02 19:42:20.503,9370EA9A-741C-4B20-8F9B-1DBAE35473AA,"See [[Mlab]] "
n=1,"Used to indicate the number of people for each individual DIY closed-loop system. It's n=1 as everyone has to build their own, so as of September 2018 the number of known loopers worldwide is (n=1)*872, because 872 built their own system (from common open source code)","closed-loop, open source",https://diyps.org/2014/12/04/why-diyps-n1-data-is-significant-and-diyps-is-a-year-old/,2018-10-02 19:42:20.897,2018-10-02 19:42:20.897,31EB17B4-549C-4C74-999D-BAD5BCC60EF5,"Used to indicate the number of people for each individual DIY [[closed-loop]] system. It's n=1 as everyone has to build their own, so as of September 2018 the number of known loopers worldwide is (n=1)*872, because 872 built their own system (from common [[open source]] code) "
negative IOB,Concept used in closed loops caused when negative TBRs have been used to give less insulin that the normal basal rate would have given,IOB,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/optimize-your-settings.html,2018-10-02 19:42:21.317,2018-10-02 19:42:21.317,B1F7C7FC-65AD-4C85-9E5A-9831AB540E7F,"Concept used in closed loops caused when negative [[TBRs]] have been used to give less insulin that the normal basal rate would have given "
Nightrider,"A multiple use non-waterproof Libre reader, part of the Blucon range from Ambrosia Systems",,https://www.ambrosiasys.com/,2018-10-02 19:42:21.707,2018-10-02 19:42:21.707,B97A8716-39BD-4F61-9592-5F06BAA75CE2,"A multiple use non-waterproof [[Libre]] reader, part of the [[Blucon]] range from [[Ambrosia]] Systems "
Nightscout,A personal web page that can display readings from a glucose sensor in a graph along with current level and trend arrow as well as pump dose information. The web page can be shared to allow remote monitoring of loved ones or share data with HCPs.,,http://nightscout.info,2018-10-02 19:42:22.147,2018-10-02 19:42:22.147,BFE56AEF-C064-4680-B08F-693D07855964,"A personal web page that can display readings from a glucose sensor in a graph along with current level and trend arrow as well as pump dose information. The web page can be shared to allow remote monitoring of loved ones or share data with HCPs.  "
NSClient,Part of the AndroidAPS system which can be used stand alone to do Care Portal entries to Nightscout,,https://github.com/nightscout/NSClient-Android/releases,2018-10-02 19:42:22.550,2018-10-02 19:42:22.550,0FE0D96D-94FC-45DD-8231-65552B6896E1,"Part of the [[AndroidAPS]] system which can be used stand alone to do [[Care Portal]] entries to [[Nightscout]] "
offline,"In looping terms this means that the closed-loop can run without an internet connection. Some OpenAPS set ups rely on an internet connection to work, although it is possible to make it work offline without too much trouble. Both Loop and AndroidAPS work offline by default",,,2018-10-02 19:42:23.207,2018-10-02 19:42:23.207,E39E0A95-B4DB-4A16-89B2-FAB9B110C37B,"In [[looping]] terms this means that the [[closed-loop]] can run without an internet connection. Some [[OpenAPS]] set ups rely on an internet connection to work, although it is possible to make it work offline without too much trouble. Both [[Loop]] and [[AndroidAPS]] work offline by default "
Open Humans,"A web site where people can explore, analyse and donate their data. Used as part of the OpenAPS Data Commons ",,https://www.openhumans.org/,2018-10-02 19:42:24.003,2018-10-02 19:42:24.003,044A320A-B442-41BD-A63C-1CC2FA9386CC,"A web site where people can explore, analyse and donate their data. Used as part of the [[OpenAPS]] Data Commons  "
open source,"Open source refers to software where the programming code is also shared publicly and available for anyone to inspect, use or clone and modify. Open source is often s",,,2018-10-02 19:42:24.410,2018-10-02 19:42:24.410,C70D072F-7727-43BC-A470-0A230C12C02F,"Open source refers to software where the programming code is also shared publicly and available for anyone to inspect, use or [[clone]] and modify. Open source is often s "
OpenAPS,Open source Artificial Pancreas System - an open and transparent software system to create a basic Artificial Pancreas System allowing a glucose level reading device to trigger an action on an insulin delivery device,,www.openaps.org,2018-10-02 19:42:24.910,2018-10-02 19:42:24.910,AA593924-446F-4D6D-A0F8-C7B1DA0EC679,"Open source Artificial Pancreas System - an open and transparent software system to create a basic Artificial Pancreas System allowing a glucose level reading device to trigger an action on an insulin delivery device "
OpenAPS Data Commons,Where people with diabetes can donate their anonymous glucose and pump data to allow it to be used in analysis by medical researchers,Open Humans,https://diyps.org/tag/open-humans/,2018-10-02 19:42:25.333,2018-10-02 19:42:25.333,8262B120-A860-49E8-9EC1-C921B3FD6E74,"Where people with diabetes can donate their anonymous glucose and pump data to allow it to be used in analysis by medical researchers "
